   1.3000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000199    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.3250000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000460    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.3500000    0.0000000    0.0000000    0.0000000    0.0000000    0.0001004    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.3750000    0.0000000    0.0000000    0.0000000    0.0000000    0.0002080    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.4000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0004101    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.4250000    0.0000000    0.0000000    0.0000000    0.0000000    0.0007719    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.4500000    0.0000000    0.0000000    0.0000000    0.0000000    0.0013912    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.4750000    0.0000000    0.0000000    0.0000000    0.0000000    0.0024070    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.5000000    0.0000000    0.0000021    0.0000000    0.0000000    0.0040075    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.5250000    0.0000000    0.0000723    0.0000000    0.0000000    0.0064363    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.5500000    0.0000000    0.0010755    0.0000000    0.0000000    0.0099932    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.5750000    0.0000000    0.0083125    0.0000000    0.0000000    0.0150305    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.6000000    0.0000000    0.0385100    0.0000000    0.0000000    0.0219427    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.6250000    0.0000000    0.1196947    0.0000000    0.0000000    0.0311493    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.6500000    0.0000000    0.2727892    0.0000000    0.0000000    0.0430723    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.6750000    0.0000000    0.4891857    0.0000000    0.0000000    0.0581099    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.7000000    0.0000000    0.7301726    0.0000000    0.0000000    0.0766086    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.7250000    0.0000000    0.9488311    0.0000000    0.0000000    0.0988360    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.7500000    0.0000000    1.1057547    0.0000000    0.0000000    0.1249585    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.7750000    0.0000000    1.1862780    0.0000000    0.0000000    0.1550251    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.8000000    0.0000000    1.2088722    0.0000000    0.0000000    0.1889579    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.8250000    0.0000000    1.1891379    0.0000000    0.0000000    0.2265532    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000
   1.8500000    0.0000000    1.1392746    0.0000000    0.0000000    0.2674880    0.0000001    0.0000009    0.0000000    0.0000000    0.0000000
   1.8750000    0.0000000    1.0688176    0.0000000    0.0000000    0.3113365    0.0000003    0.0000290    0.0000000    0.0000000    0.0000000
   1.9000000    0.0000000    0.9852909    0.0000000    0.0000000    0.3575893    0.0000009    0.0004733    0.0000000    0.0000000    0.0000000
   1.9250000    0.0000000    0.8995121    0.0000000    0.0000000    0.4056780    0.0000024    0.0043989    0.0000000    0.0000000    0.0000000
   1.9500000    0.0000000    0.8187009    0.0000000    0.0000000    0.4549993    0.0000060    0.0257531    0.0000000    0.0000000    0.0000000
   1.9750000    0.0000000    0.7453671    0.0000000    0.0000000    0.5049410    0.0000142    0.1032425    0.0000000    0.0000000    0.0000000
   2.0000000    0.0000000    0.6805041    0.0000000    0.0000000    0.5549047    0.0000320    0.3035526    0.0000000    0.0000000    0.0000000
   2.0250000    0.0000000    0.6241755    0.0000004    0.0000000    0.6043175    0.0000687    0.6926381    0.0000000    0.0000000    0.0000000
   2.0500000    0.0000000    0.5759327    0.0000202    0.0000000    0.6526376    0.0001414    1.2510224    0.0000000    0.0000000    0.0000000
   2.0750000    0.0000000    0.5350805    0.0004562    0.0000000    0.6993773    0.0002793    1.7015267    0.0000000    0.0000000    0.0000000
   2.1000000    0.0000000    0.5008436    0.0056286    0.0000000    0.7441146    0.0005308    2.0167091    0.0000000    0.0000000    0.0000000
   2.1250000    0.0000000    0.4724572    0.0421238    0.0000000    0.7865003    0.0009720    2.2236183    0.0000000    0.0000000    0.0000000
   2.1500000    0.0000000    0.4492175    0.2081279    0.0000000    0.8262580    0.0017187    2.3449775    0.0000000    0.0000000    0.0000000
   2.1750000    0.0000000    0.4305001    0.7286805    0.0000000    0.8631859    0.0029392    2.3997519    0.0000000    0.0000000    0.0000000
   2.2000000    0.0000000    0.4157678    1.6512762    0.0000000    0.8971502    0.0048688    2.4038488    0.0000000    0.0000000    0.0000000
   2.2250000    0.0000000    0.4045647    2.3833569    0.0000000    0.9280838    0.0078240    2.3695474    0.0000000    0.0000000    0.0000000
   2.2500000    0.0000000    0.3965114    2.9211901    0.0000000    0.9559785    0.0122136    2.3059495    0.0000000    0.0000000    0.0000000
   2.2750000    0.0000000    0.3912941    3.2994632    0.0000000    0.9808836    0.0185469    2.2205013    0.0000000    0.0000000    0.0000000
   2.3000000    0.0000000    0.3886573    3.5472143    0.0000000    1.0028956    0.0274310    2.1192324    0.0000000    0.0000063    0.0000000
   2.3250000    0.0000000    0.3883938    3.6887566    0.0000000    1.0219323    0.0395641    2.0071029    0.0000000    0.0007490    0.0000000
   2.3500000    0.0000000    0.3903387    3.7444540    0.0000000    1.0381512    0.0557108    1.8881069    0.0000000    0.0403711    0.0000000
   2.3750000    0.0000000    0.3943608    3.7313573    0.0000000    1.0518742    0.0766758    1.7655026    0.0000000    1.1059824    0.0000000
   2.4000000    0.0000000    0.4003589    3.6637394    0.0000000    1.0633950    0.1032551    1.6418848    0.0000000    3.8490542    0.0000000
   2.4250000    0.0000002    0.4082546    3.5535368    0.0000000    1.0729800    0.1361959    1.5193443    0.0000000    6.1038370    0.0000000
   2.4500000    0.0000027    0.4179898    3.4107224    0.0000000    1.0808677    0.1761324    1.3995150    0.0000000    7.9421902    0.0000000
   2.4750000    0.0000255    0.4295207    3.2436127    0.0000000    1.0872753    0.2235485    1.2836867    0.0000000    9.4254745    0.0000000
   2.5000000    0.0001780    0.4428157    3.0591306    0.0000000    1.0923982    0.2787129    1.1728333    0.0000000   10.6061510    0.0000000
   2.5250000    0.0009473    0.4578504    2.8630201    0.0000000    1.0964154    0.3416679    1.0676948    0.0000000   11.5291250    0.0000000
   2.5500000    0.0039830    0.4746055    2.6600326    0.0000000    1.0994830    0.4121763    0.9692751    0.0000000   12.2328760    0.0000000
   2.5750000    0.0136481    0.4930611    2.4540785    0.0000000    1.1017057    0.4897543    0.8838155    0.0000000   12.7504080    0.0000000
   2.6000000    0.0391277    0.5131974    2.2483589    0.0000000    1.1030137    0.5736356    0.8114047    0.0000000   13.1100590    0.0000000
   2.6250000    0.0959438    0.5349883    2.0454805    0.0000000    1.1029715    0.6628542    0.7501100    0.0000000   13.3361770    0.0000000
   2.6500000    0.2049013    0.5584008    1.8475590    0.0000000    1.1007161    0.7562171    0.6982818    0.0000000   13.4496980    0.0000000
   2.6750000    0.3869912    0.5833890    1.6562797    0.0000000    1.0952563    0.8524325    0.6545351    0.0000000   13.4686360    0.0000000
   2.7000000    0.6553593    0.6098980    1.4729596    0.0000000    1.0859716    0.9500730    0.6177050    0.0000000   13.4084940    0.0000000
   2.7250000    1.0084204    0.6378604    1.2986033    0.0000000    1.0729372    1.0466337    0.5868231    0.0000001   13.2826240    0.0000000
   2.7500000    1.3566659    0.6671917    1.1339545    0.0000000    1.0569130    1.1345197    0.5610798    0.0000002   13.1025220    0.0000000
   2.7750000    1.6346912    0.6977871    0.9797433    0.0000000    1.0391249    1.2131121    0.5398056    0.0000004   12.8780880    0.0000000
   2.8000000    1.8536087    0.7295239    0.8484748    0.0000000    1.0207375    1.2829876    0.5224421    0.0000007   12.6178460    0.0000000
   2.8250000    2.0227928    0.7622598    0.7427412    0.0000000    1.0026072    1.3447870    0.5085283    0.0000015   12.3291310    0.0000000
   2.8500000    2.1502324    0.7958367    0.6572602    0.0000004    0.9854903    1.3990767    0.4976798    0.0000029   12.0182520    0.0000000
   2.8750000    2.2426924    0.8300811    0.5879268    0.0000036    0.9699869    1.4464758    0.4895799    0.0000054   11.6906260    0.0000000
   2.9000000    2.3059495    0.8648090    0.5315507    0.0000246    0.9563507    1.4874779    0.4839639    0.0000100   11.3509040    0.0000000
   2.9250000    2.3448241    0.8998273    0.4856475    0.0001341    0.9446731    1.5226268    0.4806141    0.0000178   11.0030670    0.0000000
   2.9500000    2.3632603    0.9349396    0.4482794    0.0005977    0.9348991    1.5523400    0.4793483    0.0000310   10.6505200    0.0000000
   2.9750000    2.3645540    0.9699480    0.4179304    0.0022283    0.9269087    1.5771017    0.4800170    0.0000525   10.2961620    0.0000000
   3.0000000    2.3515161    1.0046486    0.3934124    0.0070771    0.9205666    1.5972629    0.4824948    0.0000866    9.9424573    0.0000000
   3.0250000    2.3265580    1.0381492    0.3737918    0.0194378    0.9157354    1.6132621    0.4866789    0.0001396    9.5914908    0.0000000
   3.0500000    2.2917668    1.0699480    0.3583344    0.0467271    0.9122878    1.6253886    0.4924824    0.0002196    9.2450167    0.0000000
   3.0750000    2.2489542    1.1000201    0.3464617    0.0996212    0.9101081    1.6340436    0.4998342    0.0003378    8.9045025    0.0000000
   3.1000000    2.1997006    1.1283583    0.3377194    0.1911361    0.9090950    1.6394372    0.5086732    0.0005084    8.5711658    0.0000000
   3.1250000    2.1453843    1.1549681    0.3317505    0.3342554    0.9091593    1.6418336    0.5189500    0.0007493    8.2460069    0.0000000
   3.1500000    2.0872096    1.1798695    0.3282764    0.5388871    0.9102236    1.6407837    0.5306208    0.0010822    7.9298373    0.0000000
   3.1750000    2.0262263    1.2030913    0.3270812    0.8088540    0.9122189    1.6347072    0.5436549    0.0015329    7.6233046    0.0000000
   3.2000000    1.9633486    1.2246681    0.3279993    1.1312417    0.9150831    1.6200237    0.5580344    0.0021309    7.3269147    0.0000000
   3.2250000    1.8993743    1.2446136    0.3309052    1.4194928    0.9187607    1.5961022    0.5737432    0.0029094    7.0410516    0.0000000
   3.2500000    1.8350002    1.2628777    0.3357060    1.6593952    0.9232017    1.5652623    0.5907645    0.0039041    6.7659956    0.0000000
   3.2750000    1.7708205    1.2793076    0.3423331    1.8568564    0.9283542    1.5290483    0.6090798    0.0051525    6.5019386    0.0000000
   3.3000000    1.7073362    1.2936958    0.3507375    2.0171494    0.9341627    1.4890468    0.6286684    0.0066922    6.2489971    0.0000001
   3.3250000    1.6449603    1.3058946    0.3608827    2.1448783    0.9405647    1.4463795    0.6495063    0.0085598    6.0072232    0.0000003
   3.3500000    1.5840265    1.3159264    0.3727409    2.2441604    0.9474904    1.4021381    0.6715665    0.0107889    5.7766128    0.0000013
   3.3750000    1.5247969    1.3239955    0.3862864    2.3185946    0.9548618    1.3571067    0.6948173    0.0134082    5.5571130    0.0000050
   3.4000000    1.4674737    1.3304529    0.4014922    2.3714055    0.9625950    1.3120368    0.7192237    0.0164402    5.3486286    0.0000173
   3.4250000    1.4122106    1.3356737    0.4183237    2.4054129    0.9706025    1.2674622    0.7447446    0.0198991    5.1510271    0.0000524
   3.4500000    1.3591257    1.3399576    0.4367364    2.4231483    0.9787974    1.2238941    0.7713361    0.0237901    4.9641430    0.0001424
   3.4750000    1.3083107    1.3435391    0.4566693    2.4268238    0.9870965    1.1816851    0.7989466    0.0281083    4.7877822    0.0003504
   3.5000000    1.2598396    1.3466027    0.4780445    2.4184306    0.9954230    1.1411755    0.8275229    0.0328382    4.6217253    0.0007883
   3.5250000    1.2137719    1.3492870    0.5007619    2.3997039    1.0037015    1.1025863    0.8570021    0.0379539    4.4657306    0.0016340
   3.5500000    1.1701555    1.3516880    0.5247007    2.3722118    1.0118226    1.0661341    0.8873200    0.0434194    4.3195371    0.0031455
   3.5750000    1.1290261    1.3538242    0.5497157    2.3372576    1.0197289    1.0319438    0.9183813    0.0491899    4.1828669    0.0056613
   3.6000000    1.0904070    1.3556307    0.5756425    2.2959435    1.0273826    1.0001416    0.9500240    0.0552127    4.0554276    0.0095862
   3.6250000    1.0543072    1.3569074    0.6022951    2.2492420    1.0347528    0.9712057    0.9818691    0.0614293    3.9369148    0.0153568
   3.6500000    1.0207200    1.3572849    0.6294748    2.1980388    1.0418146    0.9454711    1.0131434    0.0677767    3.8270135    0.0233935
   3.6750000    0.9896758    1.3561715    0.6569686    2.1431065    1.0485465    0.9227310    1.0421501    0.0741898    3.7254007    0.0340429
   3.7000000    0.9617250    1.3528296    0.6845624    2.0851321    1.0549301    0.9028112    1.0681708    0.0806034    3.6317466    0.0475242
   3.7250000    0.9368021    1.3464131    0.7120398    2.0246968    1.0609483    0.8855249    1.0916738    0.0869534    3.5457167    0.0638867
   3.7500000    0.9146451    1.3364920    0.7392488    1.9623155    1.0665851    0.8707142    1.1131527    0.0931795    3.4669733    0.0829881
   3.7750000    0.8950102    1.3234866    0.7661021    1.8984311    1.0718251    0.8582188    1.1330395    0.0992259    3.3951768    0.1044960
   3.8000000    0.8776712    1.3080230    0.7925133    1.8334506    1.0766536    0.8478533    1.1516532    0.1050430    3.3299874    0.1279111
   3.8250000    0.8624183    1.2906158    0.8184042    1.7677395    1.0810562    0.8393476    1.1692700    0.1105880    3.2710665    0.1526083
   3.8500000    0.8490576    1.2717170    0.8436977    1.7016539    1.0850194    0.8324720    1.1860857    0.1158260    3.2180777    0.1778881
   3.8750000    0.8374099    1.2517107    0.8683232    1.6355270    1.0885307    0.8270100    1.2022701    0.1207298    3.1706882    0.2030313
   3.9000000    0.8273104    1.2309287    0.8922123    1.5696909    1.0915788    0.8227809    1.2179334    0.1252803    3.1285703    0.2273484
   3.9250000    0.8186078    1.2096582    0.9153047    1.5044585    1.0941537    0.8196059    1.2331730    0.1294664    3.0914019    0.2502222
   3.9500000    0.8111632    1.1881478    0.9375446    1.4401394    1.0962478    0.8173388    1.2480382    0.1332842    3.0588679    0.2711368
   3.9750000    0.8048503    1.1666143    0.9588842    1.3770207    1.0978570    0.8158412    1.2625691    0.1367369    3.0306608    0.2896944
   4.0000000    0.7995527    1.1452450    0.9792809    1.3153792    1.0989786    0.8150096    1.2767468    0.1398337    3.0064814    0.3056180
   4.0250000    0.7951751    1.1242024    0.9986994    1.2554640    1.0996175    0.8147499    1.2905124    0.1425893    2.9860395    0.3187428
   4.0500000    0.7916505    1.1036260    1.0169653    1.1975079    1.0997918    0.8149990    1.3036914    0.1450228    2.9690545    0.3289990
   4.0750000    0.7889210    1.0836356    1.0339082    1.1417124    1.0995216    0.8156999    1.3160187    0.1471570    2.9552554    0.3363910
   4.1000000    0.7869332    1.0643329    1.0495707    1.0882599    1.0988264    0.8168206    1.3270974    0.1490177    2.9443816    0.3409822
   4.1250000    0.7856367    1.0458037    1.0639965    1.0373004    1.0977249    0.8183300    1.3364556    0.1506325    2.9361827    0.3428875
   4.1500000    0.7849850    1.0281188    1.0772271    0.9890251    1.0962356    0.8202149    1.3434893    0.1520307    2.9304187    0.3422710
   4.1750000    0.7849338    1.0113364    1.0893038    0.9449259    1.0943764    0.8224589    1.3475910    0.1532421    2.9268602    0.3393411
   4.2000000    0.7854420    0.9955122    1.1002659    0.9053276    1.0921653    0.8250576    1.3481101    0.1542968    2.9252884    0.3343431
   4.2250000    0.7864702    0.9808372    1.1101519    0.8698695    1.0896205    0.8280011    1.3449270    0.1552247    2.9254946    0.3275492
   4.2500000    0.7879813    0.9673526    1.1189984    0.8382201    1.0867610    0.8312883    1.3384836    0.1560550    2.9272802    0.3192480
   4.2750000    0.7899399    0.9550286    1.1268415    0.8100683    1.0836087    0.8349118    1.3291915    0.1568159    2.9304567    0.3097330
   4.3000000    0.7923121    0.9438284    1.1337161    0.7851312    1.0801902    0.8388714    1.3174558    0.1575339    2.9348446    0.2992923
   4.3250000    0.7950652    0.9337080    1.1396567    0.7631453    1.0765366    0.8431610    1.3036230    0.1582317    2.9402737    0.2881997
   4.3500000    0.7981679    0.9246151    1.1446975    0.7438726    1.0726814    0.8477805    1.2880274    0.1589248    2.9465821    0.2767079
   4.3750000    0.8015892    0.9164892    1.1488737    0.7270928    1.0686567    0.8527334    1.2709601    0.1596154    2.9536155    0.2650431
   4.4000000    0.8052991    0.9092619    1.1522209    0.7126082    1.0644905    0.8580510    1.2526991    0.1602896    2.9612270    0.2534023
   4.4250000    0.8092683    0.9028597    1.1547773    0.7002361    1.0602041    0.8637529    1.2334885    0.1609217    2.9692758    0.2419521
   4.4500000    0.8134681    0.8972070    1.1565836    0.6898130    1.0558134    0.8698571    1.2135604    0.1614813    2.9776266    0.2308293
   4.4750000    0.8178713    0.8922303    1.1576838    0.6811881    1.0513294    0.8763661    1.1931190    0.1619391    2.9861491    0.2201422
   4.5000000    0.8224516    0.8878612    1.1581258    0.6742262    1.0467589    0.8832805    1.1723575    0.1622697    2.9947170    0.2099733
   4.5250000    0.8271841    0.8840392    1.1579614    0.6688022    1.0421051    0.8905867    1.1514457    0.1624550    3.0032073    0.2003821
   4.5500000    0.8320453    0.8807131    1.1572456    0.6648036    1.0373704    0.8982692    1.1305433    0.1624844    3.0115002    0.1914084
   4.5750000    0.8370133    0.8778412    1.1560368    0.6621246    1.0325574    0.9062997    1.1097909    0.1623561    3.0194786    0.1830751
   4.6000000    0.8420676    0.8753898    1.1543964    0.6606684    1.0276696    0.9146493    1.0893198    0.1620764    3.0270274    0.1753917
   4.6250000    0.8471893    0.8733330    1.1523840    0.6603431    1.0227127    0.9232779    1.0692447    0.1616592    3.0340345    0.1683562
   4.6500000    0.8523606    0.8716510    1.1500520    0.6610641    1.0176957    0.9321464    1.0496717    0.1611251    3.0403902    0.1619583
   4.6750000    0.8575651    0.8703324    1.1474536    0.6627567    1.0126328    0.9412070    1.0306916    0.1605000    3.0459883    0.1561809
   4.7000000    0.8627886    0.8693670    1.1446465    0.6653595    1.0075461    0.9504145    1.0123877    0.1598140    3.0507263    0.1510025
   4.7250000    0.8680194    0.8687440    1.1416910    0.6688129    1.0024664    0.9597167    0.9948430    0.1591002    3.0545069    0.1463989
   4.7500000    0.8732482    0.8684549    1.1386481    0.6730627    0.9974362    0.9690656    0.9783176    0.1583933    3.0572388    0.1423443
   4.7750000    0.8784684    0.8684934    1.1355776    0.6780552    0.9925134    0.9784086    0.9628894    0.1577285    3.0588386    0.1388124
   4.8000000    0.8836759    0.8688541    1.1325337    0.6837410    0.9877341    0.9876982    0.9485499    0.1571402    3.0592329    0.1357768
   4.8250000    0.8888694    0.8695326    1.1295594    0.6900707    0.9831257    0.9968833    0.9352772    0.1566615    3.0583605    0.1332116
   4.8500000    0.8940503    0.8705246    1.1266780    0.6969982    0.9787109    1.0059010    0.9230403    0.1563239    3.0561728    0.1310925
   4.8750000    0.8992221    0.8718256    1.1238845    0.7044769    0.9745084    1.0146477    0.9117972    0.1561572    3.0526355    0.1293965
   4.9000000    0.9043910    0.8734307    1.1211380    0.7124628    0.9705330    1.0230834    0.9015010    0.1561899    3.0477283    0.1281031
   4.9250000    0.9095653    0.8753345    1.1183602    0.7209111    0.9667965    1.0311723    0.8921000    0.1564484    3.0414446    0.1271937
   4.9500000    0.9147554    0.8775307    1.1154439    0.7297794    0.9633081    1.0388855    0.8835439    0.1569579    3.0337915    0.1266519
   4.9750000    0.9199733    0.8800127    1.1122695    0.7390242    0.9600743    1.0461928    0.8757840    0.1577418    3.0247887    0.1264633
   5.0000000    0.9252329    0.8827725    1.1087196    0.7486043    0.9570999    1.0530710    0.8687776    0.1588216    3.0144681    0.1266158
   5.0250000    0.9305493    0.8858018    1.1046887    0.7584774    0.9543875    1.0594959    0.8624858    0.1602163    3.0028722    0.1270990
   5.0500000    0.9359392    0.8890911    1.1000891    0.7686036    0.9519388    1.0654500    0.8568767    0.1619424    2.9900538    0.1279044
   5.0750000    0.9414199    0.8926301    1.0948542    0.7789426    0.9497535    1.0709171    0.8519220    0.1640138    2.9760743    0.1290254
   5.1000000    0.9470100    0.8964076    1.0889404    0.7894566    0.9478308    1.0758869    0.8475993    0.1664422    2.9610028    0.1304565
   5.1250000    0.9527283    0.9004116    1.0823270    0.8001080    0.9461682    1.0803482    0.8438881    0.1692373    2.9449152    0.1321940
   5.1500000    0.9585945    0.9046291    1.0750152    0.8108612    0.9447627    1.0842948    0.8407724    0.1724067    2.9278924    0.1342352
   5.1750000    0.9646280    0.9090467    1.0670268    0.8216811    0.9436099    1.0877193    0.8382306    0.1759564    2.9100195    0.1365787
